77	7.700000e-02	7.700000e-02	1.800000e+00	-3.62437e-08	
78	7.800000e-02	7.800000e-02	1.800000e+00	-3.66117e-08	
79	7.900000e-02	7.900000e-02	1.800000e+00	-3.71010e-08	
80	8.000000e-02	8.000000e-02	1.800000e+00	-3.76844e-08	
81	8.100000e-02	8.100000e-02	1.800000e+00	-3.94728e-08	
82	8.200000e-02	8.200000e-02	1.800000e+00	-4.10014e-08	
83	8.300000e-02	8.300000e-02	1.800000e+00	-4.04176e-08	
84	8.400000e-02	8.400000e-02	1.800000e+00	-4.26305e-08	
85	8.500000e-02	8.500000e-02	1.800000e+00	-4.39385e-08	
86	8.600000e-02	8.600000e-02	1.800000e+00	-4.47407e-08	
87	8.700000e-02	8.700000e-02	1.800000e+00	-4.43104e-08	
88	8.800000e-02	8.800000e-02	1.800000e+00	-4.49363e-08	
89	8.900000e-02	8.900000e-02	1.800000e+00	-5.02463e-08	
90	9.000000e-02	9.000000e-02	1.800000e+00	-4.91595e-08	
91	9.100000e-02	9.100000e-02	1.800000e+00	-4.85515e-08	
92	9.200000e-02	9.200000e-02	1.800000e+00	-5.28660e-08	
93	9.300000e-02	9.300000e-02	1.800000e+00	-5.20509e-08	
94	9.400000e-02	9.400000e-02	1.800000e+00	-5.48426e-08	
95	9.500000e-02	9.500000e-02	1.800000e+00	-5.68279e-08	
96	9.600000e-02	9.600000e-02	1.800000e+00	-5.73080e-08	
97	9.700000e-02	9.700000e-02	1.800000e+00	-5.78240e-08	
98	9.800000e-02	9.800000e-02	1.800000e+00	-5.90259e-08	
99	9.900000e-02	9.900000e-02	1.800000e+00	-6.15773e-08	
100	1.000000e-01	1.000000e-01	1.800000e+00	-6.28246e-08	
101	1.010000e-01	1.010000e-01	1.800000e+00	-6.51968e-08	
102	1.020000e-01	1.020000e-01	1.800000e+00	-6.65935e-08	
103	1.030000e-01	1.030000e-01	1.800000e+00	-6.86058e-08	
104	1.040000e-01	1.040000e-01	1.800000e+00	-6.99887e-08	
105	1.050000e-01	1.050000e-01	1.800000e+00	-7.14533e-08	
106	1.060000e-01	1.060000e-01	1.800000e+00	-7.44679e-08	
107	1.070000e-01	1.070000e-01	1.800000e+00	-7.61852e-08	
108	1.080000e-01	1.080000e-01	1.800000e+00	-7.76492e-08	
109	1.090000e-01	1.090000e-01	1.800000e+00	-8.07614e-08	
110	1.100000e-01	1.100000e-01	1.800000e+00	-8.03660e-08	
111	1.110000e-01	1.110000e-01	1.800000e+00	-8.29937e-08	
112	1.120000e-01	1.120000e-01	1.800000e+00	-8.71225e-08	
113	1.130000e-01	1.130000e-01	1.800000e+00	-8.73325e-08	
114	1.140000e-01	1.140000e-01	1.800000e+00	-9.01450e-08	
115	1.150000e-01	1.150000e-01	1.800000e+00	-9.46559e-08	
116	1.160000e-01	1.160000e-01	1.800000e+00	-9.61236e-08	
117	1.170000e-01	1.170000e-01	1.800000e+00	-9.76679e-08	
118	1.180000e-01	1.180000e-01	1.800000e+00	-1.01426e-07	
119	1.190000e-01	1.190000e-01	1.800000e+00	-1.03824e-07	
120	1.200000e-01	1.200000e-01	1.800000e+00	-1.04590e-07	
121	1.210000e-01	1.210000e-01	1.800000e+00	-1.08528e-07	
122	1.220000e-01	1.220000e-01	1.800000e+00	-1.12148e-07	
123	1.230000e-01	1.230000e-01	1.800000e+00	-1.14556e-07	
124	1.240000e-01	1.240000e-01	1.800000e+00	-1.18825e-07	
125	1.250000e-01	1.250000e-01	1.800000e+00	-1.21606e-07	
126	1.260000e-01	1.260000e-01	1.800000e+00	-1.25032e-07	
127	1.270000e-01	1.270000e-01	1.800000e+00	-1.28033e-07	
128	1.280000e-01	1.280000e-01	1.800000e+00	-1.30769e-07	
129	1.290000e-01	1.290000e-01	1.800000e+00	-1.35553e-07	
130	1.300000e-01	1.300000e-01	1.800000e+00	-1.38198e-07	
131	1.310000e-01	1.310000e-01	1.800000e+00	-1.41782e-07	
132	1.320000e-01	1.320000e-01	1.800000e+00	-1.46438e-07	
133	1.330000e-01	1.330000e-01	1.800000e+00	-1.50734e-07	
134	1.340000e-01	1.340000e-01	1.800000e+00	-1.53166e-07	
135	1.350000e-01	1.350000e-01	1.800000e+00	-1.57103e-07	
136	1.360000e-01	1.360000e-01	1.800000e+00	-1.63463e-07	
137	1.370000e-01	1.370000e-01	1.800000e+00	-1.68756e-07	
138	1.380000e-01	1.380000e-01	1.800000e+00	-1.72901e-07	
139	1.390000e-01	1.390000e-01	1.800000e+00	-1.74540e-07	
140	1.400000e-01	1.400000e-01	1.800000e+00	-1.81352e-07	
141	1.410000e-01	1.410000e-01	1.800000e+00	-1.87136e-07	
142	1.420000e-01	1.420000e-01	1.800000e+00	-1.89857e-07	
143	1.430000e-01	1.430000e-01	1.800000e+00	-1.96241e-07	
144	1.440000e-01	1.440000e-01	1.800000e+00	-2.02712e-07	
145	1.450000e-01	1.450000e-01	1.800000e+00	-2.07885e-07	
146	1.460000e-01	1.460000e-01	1.800000e+00	-2.12181e-07	
147	1.470000e-01	1.470000e-01	1.800000e+00	-2.18456e-07	
148	1.480000e-01	1.480000e-01	1.800000e+00	-2.25026e-07	
149	1.490000e-01	1.490000e-01	1.800000e+00	-2.31587e-07	
150	1.500000e-01	1.500000e-01	1.800000e+00	-2.36789e-07	
151	1.510000e-01	1.510000e-01	1.800000e+00	-2.43999e-07	
152	1.520000e-01	1.520000e-01	1.800000e+00	-2.51283e-07	
153	1.530000e-01	1.530000e-01	1.800000e+00	-2.56568e-07	
154	1.540000e-01	1.540000e-01	1.800000e+00	-2.64130e-07	
155	1.550000e-01	1.550000e-01	1.800000e+00	-2.72382e-07	
156	1.560000e-01	1.560000e-01	1.800000e+00	-2.79939e-07	
157	1.570000e-01	1.570000e-01	1.800000e+00	-2.86680e-07	
158	1.580000e-01	1.580000e-01	1.800000e+00	-2.95601e-07	
159	1.590000e-01	1.590000e-01	1.800000e+00	-3.04256e-07	
160	1.600000e-01	1.600000e-01	1.800000e+00	-3.10520e-07	
161	1.610000e-01	1.610000e-01	1.800000e+00	-3.19817e-07	
162	1.620000e-01	1.620000e-01	1.800000e+00	-3.29544e-07	
163	1.630000e-01	1.630000e-01	1.800000e+00	-3.38844e-07	
164	1.640000e-01	1.640000e-01	1.800000e+00	-3.48411e-07	
165	1.650000e-01	1.650000e-01	1.800000e+00	-3.56591e-07	
166	1.660000e-01	1.660000e-01	1.800000e+00	-3.67284e-07	
167	1.670000e-01	1.670000e-01	1.800000e+00	-3.78375e-07	
168	1.680000e-01	1.680000e-01	1.800000e+00	-3.87964e-07	
169	1.690000e-01	1.690000e-01	1.800000e+00	-3.98896e-07	
170	1.700000e-01	1.700000e-01	1.800000e+00	-4.10481e-07	
171	1.710000e-01	1.710000e-01	1.800000e+00	-4.20984e-07	
172	1.720000e-01	1.720000e-01	1.800000e+00	-4.31616e-07	
173	1.730000e-01	1.730000e-01	1.800000e+00	-4.44976e-07	
174	1.740000e-01	1.740000e-01	1.800000e+00	-4.57656e-07	
175	1.750000e-01	1.750000e-01	1.800000e+00	-4.69943e-07	
176	1.760000e-01	1.760000e-01	1.800000e+00	-4.84377e-07	
177	1.770000e-01	1.770000e-01	1.800000e+00	-4.97173e-07	
178	1.780000e-01	1.780000e-01	1.800000e+00	-5.11876e-07	
179	1.790000e-01	1.790000e-01	1.800000e+00	-5.25483e-07	
180	1.800000e-01	1.800000e-01	1.800000e+00	-5.39631e-07	
181	1.810000e-01	1.810000e-01	1.800000e+00	-5.52753e-07	
182	1.820000e-01	1.820000e-01	1.800000e+00	-5.69848e-07	
183	1.830000e-01	1.830000e-01	1.800000e+00	-5.88456e-07	
184	1.840000e-01	1.840000e-01	1.800000e+00	-6.02402e-07	
185	1.850000e-01	1.850000e-01	1.800000e+00	-6.18482e-07	
186	1.860000e-01	1.860000e-01	1.800000e+00	-6.35989e-07	
187	1.870000e-01	1.870000e-01	1.800000e+00	-6.55472e-07	
188	1.880000e-01	1.880000e-01	1.800000e+00	-6.74202e-07	
189	1.890000e-01	1.890000e-01	1.800000e+00	-6.92185e-07	
190	1.900000e-01	1.900000e-01	1.800000e+00	-7.09626e-07	
191	1.910000e-01	1.910000e-01	1.800000e+00	-7.29091e-07	
192	1.920000e-01	1.920000e-01	1.800000e+00	-7.51508e-07	
193	1.930000e-01	1.930000e-01	1.800000e+00	-7.73419e-07	
194	1.940000e-01	1.940000e-01	1.800000e+00	-7.96017e-07	
195	1.950000e-01	1.950000e-01	1.800000e+00	-8.16184e-07	
196	1.960000e-01	1.960000e-01	1.800000e+00	-8.39712e-07	
197	1.970000e-01	1.970000e-01	1.800000e+00	-8.64401e-07	
198	1.980000e-01	1.980000e-01	1.800000e+00	-8.85996e-07	
199	1.990000e-01	1.990000e-01	1.800000e+00	-9.12038e-07	
200	2.000000e-01	2.000000e-01	1.800000e+00	-9.37658e-07	
201	2.010000e-01	2.010000e-01	1.800000e+00	-9.65125e-07	
202	2.020000e-01	2.020000e-01	1.800000e+00	-9.91419e-07	
203	2.030000e-01	2.030000e-01	1.800000e+00	-1.01830e-06	
204	2.040000e-01	2.040000e-01	1.800000e+00	-1.04768e-06	
205	2.050000e-01	2.050000e-01	1.800000e+00	-1.07749e-06	
206	2.060000e-01	2.060000e-01	1.800000e+00	-1.10796e-06	
207	2.070000e-01	2.070000e-01	1.800000e+00	-1.13908e-06	
208	2.080000e-01	2.080000e-01	1.800000e+00	-1.17115e-06	
209	2.090000e-01	2.090000e-01	1.800000e+00	-1.20336e-06	
210	2.100000e-01	2.100000e-01	1.800000e+00	-1.23837e-06	
211	2.110000e-01	2.110000e-01	1.800000e+00	-1.27260e-06	
212	2.120000e-01	2.120000e-01	1.800000e+00	-1.30901e-06	
213	2.130000e-01	2.130000e-01	1.800000e+00	-1.34683e-06	
214	2.140000e-01	2.140000e-01	1.800000e+00	-1.38270e-06	
215	2.150000e-01	2.150000e-01	1.800000e+00	-1.42251e-06	
216	2.160000e-01	2.160000e-01	1.800000e+00	-1.46353e-06	
217	2.170000e-01	2.170000e-01	1.800000e+00	-1.50371e-06	
218	2.180000e-01	2.180000e-01	1.800000e+00	-1.54514e-06	
219	2.190000e-01	2.190000e-01	1.800000e+00	-1.58932e-06	
220	2.200000e-01	2.200000e-01	1.800000e+00	-1.63574e-06	
221	2.210000e-01	2.210000e-01	1.800000e+00	-1.68100e-06	
222	2.220000e-01	2.220000e-01	1.800000e+00	-1.72782e-06	
223	2.230000e-01	2.230000e-01	1.800000e+00	-1.77606e-06	
224	2.240000e-01	2.240000e-01	1.800000e+00	-1.82651e-06	
225	2.250000e-01	2.250000e-01	1.800000e+00	-1.87992e-06	
226	2.260000e-01	2.260000e-01	1.800000e+00	-1.93299e-06	
227	2.270000e-01	2.270000e-01	1.800000e+00	-1.98554e-06	
228	2.280000e-01	2.280000e-01	1.800000e+00	-2.04045e-06	
229	2.290000e-01	2.290000e-01	1.800000e+00	-2.10043e-06	
230	2.300000e-01	2.300000e-01	1.800000e+00	-2.15964e-06	
231	2.310000e-01	2.310000e-01	1.800000e+00	-2.22050e-06	
232	2.320000e-01	2.320000e-01	1.800000e+00	-2.28439e-06	
233	2.330000e-01	2.330000e-01	1.800000e+00	-2.34763e-06	
234	2.340000e-01	2.340000e-01	1.800000e+00	-2.41423e-06	
235	2.350000e-01	2.350000e-01	1.800000e+00	-2.48337e-06	
236	2.360000e-01	2.360000e-01	1.800000e+00	-2.55252e-06	
237	2.370000e-01	2.370000e-01	1.800000e+00	-2.62434e-06	
238	2.380000e-01	2.380000e-01	1.800000e+00	-2.69910e-06	
239	2.390000e-01	2.390000e-01	1.800000e+00	-2.77586e-06	
240	2.400000e-01	2.400000e-01	1.800000e+00	-2.85398e-06	
241	2.410000e-01	2.410000e-01	1.800000e+00	-2.93445e-06	
242	2.420000e-01	2.420000e-01	1.800000e+00	-3.01869e-06	
243	2.430000e-01	2.430000e-01	1.800000e+00	-3.10341e-06	
244	2.440000e-01	2.440000e-01	1.800000e+00	-3.19112e-06	
245	2.450000e-01	2.450000e-01	1.800000e+00	-3.28213e-06	
246	2.460000e-01	2.460000e-01	1.800000e+00	-3.37534e-06	
247	2.470000e-01	2.470000e-01	1.800000e+00	-3.47009e-06	
248	2.480000e-01	2.480000e-01	1.800000e+00	-3.56640e-06	
249	2.490000e-01	2.490000e-01	1.800000e+00	-3.66972e-06	
250	2.500000e-01	2.500000e-01	1.800000e+00	-3.77545e-06	
251	2.510000e-01	2.510000e-01	1.800000e+00	-3.87927e-06	
252	2.520000e-01	2.520000e-01	1.800000e+00	-3.98932e-06	
253	2.530000e-01	2.530000e-01	1.800000e+00	-4.10352e-06	
254	2.540000e-01	2.540000e-01	1.800000e+00	-4.21898e-06	
255	2.550000e-01	2.550000e-01	1.800000e+00	-4.33960e-06	
256	2.560000e-01	2.560000e-01	1.800000e+00	-4.46254e-06	
257	2.570000e-01	2.570000e-01	1.800000e+00	-4.58639e-06	
258	2.580000e-01	2.580000e-01	1.800000e+00	-4.71727e-06	
259	2.590000e-01	2.590000e-01	1.800000e+00	-4.85407e-06	
260	2.600000e-01	2.600000e-01	1.800000e+00	-4.99053e-06	
261	2.610000e-01	2.610000e-01	1.800000e+00	-5.13027e-06	
262	2.620000e-01	2.620000e-01	1.800000e+00	-5.27636e-06	
263	2.630000e-01	2.630000e-01	1.800000e+00	-5.42735e-06	
264	2.640000e-01	2.640000e-01	1.800000e+00	-5.58255e-06	
265	2.650000e-01	2.650000e-01	1.800000e+00	-5.73944e-06	
266	2.660000e-01	2.660000e-01	1.800000e+00	-5.89976e-06	
267	2.670000e-01	2.670000e-01	1.800000e+00	-6.06880e-06	
268	2.680000e-01	2.680000e-01	1.800000e+00	-6.24195e-06	
269	2.690000e-01	2.690000e-01	1.800000e+00	-6.41678e-06	
270	2.700000e-01	2.700000e-01	1.800000e+00	-6.60037e-06	
271	2.710000e-01	2.710000e-01	1.800000e+00	-6.78704e-06	
272	2.720000e-01	2.720000e-01	1.800000e+00	-6.98050e-06	
273	2.730000e-01	2.730000e-01	1.800000e+00	-7.17903e-06	
274	2.740000e-01	2.740000e-01	1.800000e+00	-7.38152e-06	
275	2.750000e-01	2.750000e-01	1.800000e+00	-7.59209e-06	
276	2.760000e-01	2.760000e-01	1.800000e+00	-7.80658e-06	
277	2.770000e-01	2.770000e-01	1.800000e+00	-8.02746e-06	
278	2.780000e-01	2.780000e-01	1.800000e+00	-8.25759e-06	
279	2.790000e-01	2.790000e-01	1.800000e+00	-8.49199e-06	
280	2.800000e-01	2.800000e-01	1.800000e+00	-8.72994e-06	
281	2.810000e-01	2.810000e-01	1.800000e+00	-8.98022e-06	
282	2.820000e-01	2.820000e-01	1.800000e+00	-9.23492e-06	
283	2.830000e-01	2.830000e-01	1.800000e+00	-9.49684e-06	
284	2.840000e-01	2.840000e-01	1.800000e+00	-9.76649e-06	
285	2.850000e-01	2.850000e-01	1.800000e+00	-1.00440e-05	
286	2.860000e-01	2.860000e-01	1.800000e+00	-1.03318e-05	
287	2.870000e-01	2.870000e-01	1.800000e+00	-1.06234e-05	
288	2.880000e-01	2.880000e-01	1.800000e+00	-1.09254e-05	
289	2.890000e-01	2.890000e-01	1.800000e+00	-1.12368e-05	
290	2.900000e-01	2.900000e-01	1.800000e+00	-1.15532e-05	
291	2.910000e-01	2.910000e-01	1.800000e+00	-1.18808e-05	
292	2.920000e-01	2.920000e-01	1.800000e+00	-1.22211e-05	
293	2.930000e-01	2.930000e-01	1.800000e+00	-1.25680e-05	
294	2.940000e-01	2.940000e-01	1.800000e+00	-1.29237e-05	
295	2.950000e-01	2.950000e-01	1.800000e+00	-1.32900e-05	
296	2.960000e-01	2.960000e-01	1.800000e+00	-1.36680e-05	
297	2.970000e-01	2.970000e-01	1.799999e+00	-1.40585e-05	
298	2.980000e-01	2.980000e-01	1.799999e+00	-1.44576e-05	
299	2.990000e-01	2.990000e-01	1.799999e+00	-1.48689e-05	
300	3.000000e-01	3.000000e-01	1.799999e+00	-1.52912e-05	
301	3.010000e-01	3.010000e-01	1.799999e+00	-1.57242e-05	
302	3.020000e-01	3.020000e-01	1.799999e+00	-1.61721e-05	
303	3.030000e-01	3.030000e-01	1.799999e+00	-1.66344e-05	
304	3.040000e-01	3.040000e-01	1.799999e+00	-1.71037e-05	
305	3.050000e-01	3.050000e-01	1.799999e+00	-1.75905e-05	
306	3.060000e-01	3.060000e-01	1.799999e+00	-1.80930e-05	
307	3.070000e-01	3.070000e-01	1.799999e+00	-1.86040e-05	
308	3.080000e-01	3.080000e-01	1.799999e+00	-1.91338e-05	
309	3.090000e-01	3.090000e-01	1.799999e+00	-1.96790e-05	
310	3.100000e-01	3.100000e-01	1.799999e+00	-2.02370e-05	
311	3.110000e-01	3.110000e-01	1.799999e+00	-2.08119e-05	
312	3.120000e-01	3.120000e-01	1.799999e+00	-2.14034e-05	
313	3.130000e-01	3.130000e-01	1.799999e+00	-2.20132e-05	
314	3.140000e-01	3.140000e-01	1.799999e+00	-2.26375e-05	
315	3.150000e-01	3.150000e-01	1.799999e+00	-2.32813e-05	
316	3.160000e-01	3.160000e-01	1.799999e+00	-2.39473e-05	
317	3.170000e-01	3.170000e-01	1.799999e+00	-2.46268e-05	
318	3.180000e-01	3.180000e-01	1.799999e+00	-2.53252e-05	
319	3.190000e-01	3.190000e-01	1.799999e+00	-2.60448e-05	
320	3.200000e-01	3.200000e-01	1.799999e+00	-2.67842e-05	
321	3.210000e-01	3.210000e-01	1.799999e+00	-2.75470e-05	
322	3.220000e-01	3.220000e-01	1.799999e+00	-2.83325e-05	
323	3.230000e-01	3.230000e-01	1.799999e+00	-2.91360e-05	
324	3.240000e-01	3.240000e-01	1.799999e+00	-2.99643e-05	
325	3.250000e-01	3.250000e-01	1.799999e+00	-3.08173e-05	
326	3.260000e-01	3.260000e-01	1.799999e+00	-3.16925e-05	
327	3.270000e-01	3.270000e-01	1.799999e+00	-3.25933e-05	
328	3.280000e-01	3.280000e-01	1.799999e+00	-3.35224e-05	
329	3.290000e-01	3.290000e-01	1.799999e+00	-3.44726e-05	
330	3.300000e-01	3.300000e-01	1.799999e+00	-3.54521e-05	
331	3.310000e-01	3.310000e-01	1.799999e+00	-3.64641e-05	
332	3.320000e-01	3.320000e-01	1.799999e+00	-3.74996e-05	
333	3.330000e-01	3.330000e-01	1.799999e+00	-3.85667e-05	
334	3.340000e-01	3.340000e-01	1.799999e+00	-3.96621e-05	
335	3.350000e-01	3.350000e-01	1.799999e+00	-4.07872e-05	
336	3.360000e-01	3.360000e-01	1.799998e+00	-4.19504e-05	
337	3.370000e-01	3.370000e-01	1.799998e+00	-4.31431e-05	
338	3.380000e-01	3.380000e-01	1.799998e+00	-4.43673e-05	
339	3.390000e-01	3.390000e-01	1.799998e+00	-4.56302e-05	
340	3.400000e-01	3.400000e-01	1.799998e+00	-4.69277e-05	
341	3.410000e-01	3.410000e-01	1.799998e+00	-4.82624e-05	
342	3.420000e-01	3.420000e-01	1.799998e+00	-4.96336e-05	
343	3.430000e-01	3.430000e-01	1.799998e+00	-5.10441e-05	
344	3.440000e-01	3.440000e-01	1.799998e+00	-5.24970e-05	
345	3.450000e-01	3.450000e-01	1.799998e+00	-5.39886e-05	
346	3.460000e-01	3.460000e-01	1.799998e+00	-5.55235e-05	
347	3.470000e-01	3.470000e-01	1.799998e+00	-5.71013e-05	
348	3.480000e-01	3.480000e-01	1.799998e+00	-5.87240e-05	
349	3.490000e-01	3.490000e-01	1.799998e+00	-6.03948e-05	
350	3.500000e-01	3.500000e-01	1.799998e+00	-6.21091e-05	
351	3.510000e-01	3.510000e-01	1.799998e+00	-6.38756e-05	
352	3.520000e-01	3.520000e-01	1.799998e+00	-6.56916e-05	
353	3.530000e-01	3.530000e-01	1.799998e+00	-6.75572e-05	
354	3.540000e-01	3.540000e-01	1.799998e+00	-6.94786e-05	
355	3.550000e-01	3.550000e-01	1.799997e+00	-7.14519e-05	
356	3.560000e-01	3.560000e-01	1.799997e+00	-7.34833e-05	
357	3.570000e-01	3.570000e-01	1.799997e+00	-7.55711e-05	
358	3.580000e-01	3.580000e-01	1.799997e+00	-7.77173e-05	
359	3.590000e-01	3.590000e-01	1.799997e+00	-7.99269e-05	
360	3.600000e-01	3.600000e-01	1.799997e+00	-8.21985e-05	
361	3.610000e-01	3.610000e-01	1.799997e+00	-8.45318e-05	
362	3.620000e-01	3.620000e-01	1.799997e+00	-8.69317e-05	
363	3.630000e-01	3.630000e-01	1.799997e+00	-8.94037e-05	
364	3.640000e-01	3.640000e-01	1.799997e+00	-9.19443e-05	
365	3.650000e-01	3.650000e-01	1.799997e+00	-9.45538e-05	
366	3.660000e-01	3.660000e-01	1.799997e+00	-9.72393e-05	
367	3.670000e-01	3.670000e-01	1.799996e+00	-9.99996e-05	
368	3.680000e-01	3.680000e-01	1.799996e+00	-1.02841e-04	
369	3.690000e-01	3.690000e-01	1.799996e+00	-1.05762e-04	
370	3.700000e-01	3.700000e-01	1.799996e+00	-1.08763e-04	
371	3.710000e-01	3.710000e-01	1.799996e+00	-1.11851e-04	
372	3.720000e-01	3.720000e-01	1.799996e+00	-1.15026e-04	
373	3.730000e-01	3.730000e-01	1.799996e+00	-1.18292e-04	
374	3.740000e-01	3.740000e-01	1.799996e+00	-1.21650e-04	
375	3.750000e-01	3.750000e-01	1.799996e+00	-1.25103e-04	
376	3.760000e-01	3.760000e-01	1.799995e+00	-1.28653e-04	
377	3.770000e-01	3.770000e-01	1.799995e+00	-1.32303e-04	
378	3.780000e-01	3.780000e-01	1.799995e+00	-1.36056e-04	
379	3.790000e-01	3.790000e-01	1.799995e+00	-1.39918e-04	
380	3.800000e-01	3.800000e-01	1.799995e+00	-1.43886e-04	
381	3.810000e-01	3.810000e-01	1.799995e+00	-1.47969e-04	
382	3.820000e-01	3.820000e-01	1.799995e+00	-1.52166e-04	
383	3.830000e-01	3.830000e-01	1.799994e+00	-1.56479e-04	
384	3.840000e-01	3.840000e-01	1.799994e+00	-1.60917e-04	
385	3.850000e-01	3.850000e-01	1.799994e+00	-1.65479e-04	
386	3.860000e-01	3.860000e-01	1.799994e+00	-1.70170e-04	
387	3.870000e-01	3.870000e-01	1.799994e+00	-1.74997e-04	
